modelo,pareto_idx,n_variables,precision_cv,recall_cv,accuracy_test,precision_test,recall_test,f1_test,custom_score_test,TN,FP,FN,TP,selected_features
SVC,134,3,0.9266041551755837,0.17131824955968025,0.5746527777777778,0.6285714285714286,0.16730038022813687,0.26426426426426425,0.44406300923411185,287,26,219,44,"['ratio_albumina_creatinina', 'albumina_orina_mg_l', 'caidas_1']"
SVC,157,3,0.9266041551755837,0.17131824955968025,0.5746527777777778,0.6285714285714286,0.16730038022813687,0.26426426426426425,0.44406300923411185,287,26,219,44,"['ratio_albumina_creatinina', 'caidas_1', 'albumina_orina_mg_l']"
SVC,5,3,0.9524361095789666,0.11364313778620785,0.5694444444444444,0.6595744680851063,0.11787072243346007,0.2,0.4428929698244478,297,16,232,31,"['pais_nacimiento_1', 'ratio_albumina_creatinina', 'fracturas_1']"
SVC,69,3,0.9524361095789666,0.11364313778620785,0.5694444444444444,0.6595744680851063,0.11787072243346007,0.2,0.4428929698244478,297,16,232,31,"['ratio_albumina_creatinina', 'fracturas_1', 'pais_nacimiento_1']"
SVC,25,4,0.7908255193969479,0.36719956645441,0.5590277777777778,0.5294117647058824,0.30798479087452474,0.3894230769230769,0.4408409751733393,241,72,182,81,"['convulsiones_1', 'pulso', 'raza_etnia_2.0', 'albumina_orina_mg_l']"
SVC,135,4,0.7908255193969479,0.36719956645441,0.5590277777777778,0.5294117647058824,0.30798479087452474,0.3894230769230769,0.4408409751733393,241,72,182,81,"['pulso', 'albumina_orina_mg_l', 'raza_etnia_2.0', 'convulsiones_1']"
SVC,32,2,0.8994484280198567,0.2042677144018426,0.5711805555555556,0.58,0.22053231939163498,0.31955922865013775,0.436212927756654,271,42,205,58,"['convulsiones_1', 'albumina_orina_mg_l']"
SVC,108,2,0.8994484280198567,0.2042677144018426,0.5711805555555556,0.58,0.22053231939163498,0.31955922865013775,0.436212927756654,271,42,205,58,"['convulsiones_1', 'albumina_orina_mg_l']"
SVC,192,2,0.8994484280198567,0.2042677144018426,0.5711805555555556,0.58,0.22053231939163498,0.31955922865013775,0.436212927756654,271,42,205,58,"['convulsiones_1', 'albumina_orina_mg_l']"
SVC,84,5,0.9048814120242692,0.1960574447906788,0.5711805555555556,0.5851063829787234,0.20912547528517111,0.3081232492997199,0.4347140199013025,274,39,208,55,"['ratio_albumina_creatinina', 'caidas_1', 'convulsiones_1', 'albumina_orina_mg_l', 'fracturas_1']"
SVC,76,4,0.9306857878286449,0.16969245359707355,0.5711805555555556,0.6111111111111112,0.16730038022813687,0.2626865671641791,0.43358681875792143,285,28,219,44,"['albumina_orina_mg_l', 'ratio_albumina_creatinina', 'fracturas_1', 'caidas_1']"
SVC,133,4,0.9306857878286449,0.16969245359707355,0.5711805555555556,0.6111111111111112,0.16730038022813687,0.2626865671641791,0.43358681875792143,285,28,219,44,"['caidas_1', 'albumina_orina_mg_l', 'ratio_albumina_creatinina', 'fracturas_1']"
LogisticRegression,70,3,0.899439235153521,0.21735537190082646,0.5694444444444444,0.5757575757575758,0.21673003802281368,0.3149171270718232,0.43214656066367096,271,42,206,57,"['albumina_orina_mg_l', 'tiempo_seg_cond3', 'fracturas_1']"
LogisticRegression,100,3,0.899439235153521,0.21735537190082646,0.5694444444444444,0.5757575757575758,0.21673003802281368,0.3149171270718232,0.43214656066367096,271,42,206,57,"['tiempo_seg_cond3', 'albumina_orina_mg_l', 'fracturas_1']"
LogisticRegression,196,3,0.899439235153521,0.21735537190082646,0.5694444444444444,0.5757575757575758,0.21673003802281368,0.3149171270718232,0.43214656066367096,271,42,206,57,"['albumina_orina_mg_l', 'tiempo_seg_cond3', 'fracturas_1']"
SVC,115,4,0.9143776429490714,0.19272456306733504,0.5677083333333334,0.5760869565217391,0.20152091254752852,0.29859154929577464,0.4262605389320549,274,39,210,53,"['convulsiones_1', 'raza_etnia_2.0', 'ratio_albumina_creatinina', 'albumina_orina_mg_l']"
SVC,122,4,0.9143776429490714,0.19272456306733504,0.5677083333333334,0.5760869565217391,0.20152091254752852,0.29859154929577464,0.4262605389320549,274,39,210,53,"['raza_etnia_2.0', 'albumina_orina_mg_l', 'ratio_albumina_creatinina', 'convulsiones_1']"
LogisticRegression,19,6,0.8424618496047067,0.3047283565912478,0.5590277777777778,0.5354330708661418,0.2585551330798479,0.3487179487179487,0.4246818957516242,254,59,195,68,"['rigidez_iqr', 'rigidez_mediana_kpa', 'tiempo_seg_cond1', 'caidas_1', 'tiempo_seg_cond3', 'albumina_orina_mg_l']"
LogisticRegression,90,2,0.9144419930134216,0.16637312017341827,0.5677083333333334,0.5897435897435898,0.17490494296577946,0.2697947214076246,0.4238081310324657,281,32,217,46,"['tiempo_seg_cond1', 'ratio_albumina_creatinina']"
LogisticRegression,119,2,0.9144419930134216,0.16637312017341827,0.5677083333333334,0.5897435897435898,0.17490494296577946,0.2697947214076246,0.4238081310324657,281,32,217,46,"['tiempo_seg_cond1', 'ratio_albumina_creatinina']"
LogisticRegression,198,2,0.9144419930134216,0.16637312017341827,0.5677083333333334,0.5897435897435898,0.17490494296577946,0.2697947214076246,0.4238081310324657,281,32,217,46,"['ratio_albumina_creatinina', 'tiempo_seg_cond1']"
SVC,77,4,0.9157657657657656,0.177889174908549,0.5659722222222222,0.5698924731182796,0.20152091254752852,0.29775280898876405,0.4225438488899792,273,40,210,53,"['estado_examen_balance_1', 'tiempo_seg_cond3', 'ratio_albumina_creatinina', 'albumina_orina_mg_l']"
SVC,149,4,0.9157657657657656,0.177889174908549,0.5659722222222222,0.5698924731182796,0.20152091254752852,0.29775280898876405,0.4225438488899792,273,40,210,53,"['ratio_albumina_creatinina', 'tiempo_seg_cond3', 'estado_examen_balance_1', 'albumina_orina_mg_l']"
LogisticRegression,75,4,0.8519488876631733,0.28344397778078856,0.5572916666666666,0.5333333333333333,0.24334600760456274,0.3342036553524804,0.4173384030418251,257,56,199,64,"['rigidez_mediana_kpa', 'tamano_manguito_pa_5.0', 'albumina_orina_mg_l', 'fracturas_1']"
LogisticRegression,151,4,0.8519488876631733,0.28344397778078856,0.5572916666666666,0.5333333333333333,0.24334600760456274,0.3342036553524804,0.4173384030418251,257,56,199,64,"['rigidez_mediana_kpa', 'albumina_orina_mg_l', 'fracturas_1', 'tamano_manguito_pa_5.0']"
SVC,104,3,0.9443004228718515,0.135062999593551,0.5642361111111112,0.6071428571428571,0.12927756653992395,0.21316614420062696,0.41599674090168387,291,22,229,34,"['fracturas_1', 'caidas_1', 'ratio_albumina_creatinina']"
SVC,145,3,0.9443004228718515,0.135062999593551,0.5642361111111112,0.6071428571428571,0.12927756653992395,0.21316614420062696,0.41599674090168387,291,22,229,34,"['fracturas_1', 'caidas_1', 'ratio_albumina_creatinina']"
SVC,181,3,0.9443004228718515,0.135062999593551,0.5642361111111112,0.6071428571428571,0.12927756653992395,0.21316614420062696,0.41599674090168387,291,22,229,34,"['fracturas_1', 'ratio_albumina_creatinina', 'caidas_1']"
SVC,186,3,0.9443004228718515,0.135062999593551,0.5642361111111112,0.6071428571428571,0.12927756653992395,0.21316614420062696,0.41599674090168387,291,22,229,34,"['caidas_1', 'fracturas_1', 'ratio_albumina_creatinina']"
LogisticRegression,80,2,0.9103143960286818,0.19103102560628643,0.5642361111111112,0.573170731707317,0.17870722433460076,0.27246376811594203,0.41538532875823053,278,35,216,47,"['ratio_albumina_creatinina', 'tiempo_seg_cond3']"
LogisticRegression,109,2,0.9103143960286818,0.19103102560628643,0.5642361111111112,0.573170731707317,0.17870722433460076,0.27246376811594203,0.41538532875823053,278,35,216,47,"['tiempo_seg_cond3', 'ratio_albumina_creatinina']"
LogisticRegression,161,3,0.8601213458356316,0.2816826988212979,0.5555555555555556,0.5309734513274337,0.22813688212927757,0.3191489361702128,0.4098388236481712,260,53,203,60,"['albumina_orina_mg_l', 'rigidez_mediana_kpa', 'tiempo_seg_cond3']"
LogisticRegression,166,3,0.8601213458356316,0.2816826988212979,0.5555555555555556,0.5309734513274337,0.22813688212927757,0.3191489361702128,0.4098388236481712,260,53,203,60,"['albumina_orina_mg_l', 'rigidez_mediana_kpa', 'tiempo_seg_cond3']"
LogisticRegression,44,2,0.8642397499540356,0.25698414848936457,0.5590277777777778,0.5494505494505495,0.19011406844106463,0.2824858757062147,0.4057159570467555,272,41,213,50,"['ratio_albumina_creatinina', 'medicacion_osteoporosis_1']"
LogisticRegression,67,2,0.8642397499540356,0.25698414848936457,0.5590277777777778,0.5494505494505495,0.19011406844106463,0.2824858757062147,0.4057159570467555,272,41,213,50,"['ratio_albumina_creatinina', 'medicacion_osteoporosis_1']"
SVC,136,4,0.9429306857878286,0.13674298875491125,0.5607638888888888,0.5925925925925926,0.12167300380228137,0.20189274447949526,0.40422475707646804,291,22,231,32,"['ratio_albumina_creatinina', 'ratio_pobreza', 'caidas_1', 'tiempo_seg_cond3']"
SVC,152,4,0.9429306857878286,0.13674298875491125,0.5607638888888888,0.5925925925925926,0.12167300380228137,0.20189274447949526,0.40422475707646804,291,22,231,32,"['ratio_albumina_creatinina', 'tiempo_seg_cond3', 'ratio_pobreza', 'caidas_1']"
SVC,101,3,0.9334344548630262,0.15648286140089418,0.5607638888888888,0.5714285714285714,0.1520912547528517,0.24024024024024024,0.4036936447582835,283,30,223,40,"['ratio_albumina_creatinina', 'caidas_1', 'tiempo_seg_cond3']"
SVC,150,3,0.9334344548630262,0.15648286140089418,0.5607638888888888,0.5714285714285714,0.1520912547528517,0.24024024024024024,0.4036936447582835,283,30,223,40,"['caidas_1', 'tiempo_seg_cond3', 'ratio_albumina_creatinina']"
SVC,156,3,0.9334344548630262,0.15648286140089418,0.5607638888888888,0.5714285714285714,0.1520912547528517,0.24024024024024024,0.4036936447582835,283,30,223,40,"['ratio_albumina_creatinina', 'caidas_1', 'tiempo_seg_cond3']"
LogisticRegression,98,3,0.8913403199117486,0.2371494377455629,0.5590277777777778,0.5529411764705883,0.17870722433460076,0.27011494252873564,0.4032475956161933,275,38,216,47,"['ratio_albumina_creatinina', 'tiempo_seg_cond3', 'medicacion_osteoporosis_1']"
LogisticRegression,137,3,0.8913403199117486,0.2371494377455629,0.5590277777777778,0.5529411764705883,0.17870722433460076,0.27011494252873564,0.4032475956161933,275,38,216,47,"['tiempo_seg_cond3', 'ratio_albumina_creatinina', 'medicacion_osteoporosis_1']"
SVC,107,4,0.9374977017834161,0.15646931310120582,0.5590277777777778,0.5633802816901409,0.1520912547528517,0.23952095808383234,0.3988646709152252,282,31,223,40,"['caidas_1', 'tiempo_seg_cond3', 'fracturas_1', 'ratio_albumina_creatinina']"
SVC,153,4,0.9374977017834161,0.15646931310120582,0.5590277777777778,0.5633802816901409,0.1520912547528517,0.23952095808383234,0.3988646709152252,282,31,223,40,"['caidas_1', 'fracturas_1', 'ratio_albumina_creatinina', 'tiempo_seg_cond3']"
LogisticRegression,147,2,0.9144144144144144,0.16809375423384365,0.5538194444444444,0.5416666666666666,0.1482889733840304,0.23283582089552238,0.3843155893536121,280,33,224,39,"['tamano_manguito_pa_5.0', 'ratio_albumina_creatinina']"
LogisticRegression,150,2,0.9144144144144144,0.16809375423384365,0.5538194444444444,0.5416666666666666,0.1482889733840304,0.23283582089552238,0.3843155893536121,280,33,224,39,"['ratio_albumina_creatinina', 'tamano_manguito_pa_5.0']"
LogisticRegression,35,3,0.883177054605626,0.250386126541119,0.5434027777777778,0.5,0.17870722433460076,0.26330532212885155,0.3714828897338403,266,47,216,47,"['tiempo_seg_cond3', 'caidas_1', 'ratio_albumina_creatinina']"
LogisticRegression,68,3,0.883177054605626,0.250386126541119,0.5434027777777778,0.5,0.17870722433460076,0.26330532212885155,0.3714828897338403,266,47,216,47,"['caidas_1', 'tiempo_seg_cond3', 'ratio_albumina_creatinina']"
LogisticRegression,97,2,0.9497701783416069,0.06584473648557106,0.5451388888888888,0.5116279069767442,0.08365019011406843,0.1437908496732026,0.34043682023167393,292,21,241,22,"['convulsiones_1', 'tiempo_seg_cond1']"
LogisticRegression,143,2,0.9497701783416069,0.06584473648557106,0.5451388888888888,0.5116279069767442,0.08365019011406843,0.1437908496732026,0.34043682023167393,292,21,241,22,"['tiempo_seg_cond1', 'convulsiones_1']"
LogisticRegression,15,2,0.9239382239382239,0.10536512667660207,0.5399305555555556,0.484375,0.11787072243346007,0.18960244648318042,0.337773288973384,280,33,232,31,"['convulsiones_1', 'estado_examen_balance_1']"
LogisticRegression,38,3,0.9252987681559111,0.1037122341146186,0.5399305555555556,0.484375,0.11787072243346007,0.18960244648318042,0.337773288973384,280,33,232,31,"['convulsiones_1', 'estado_examen_balance_1', 'caidas_1']"
LogisticRegression,60,3,0.9252987681559111,0.1037122341146186,0.5399305555555556,0.484375,0.11787072243346007,0.18960244648318042,0.337773288973384,280,33,232,31,"['estado_examen_balance_1', 'caidas_1', 'convulsiones_1']"
LogisticRegression,110,3,0.9239382239382239,0.10536512667660207,0.5399305555555556,0.484375,0.11787072243346007,0.18960244648318042,0.337773288973384,280,33,232,31,"['estado_examen_balance_1', 'convulsiones_1', 'medicacion_osteoporosis_1']"
LogisticRegression,57,2,0.9496966354109212,0.06923181140766835,0.5451388888888888,0.5161290322580645,0.060836501901140684,0.10884353741496598,0.33401202011529496,298,15,247,16,"['fracturas_1', 'estado_elastografia_1']"
LogisticRegression,77,2,0.9496966354109212,0.06923181140766835,0.5451388888888888,0.5161290322580645,0.060836501901140684,0.10884353741496598,0.33401202011529496,298,15,247,16,"['fracturas_1', 'estado_elastografia_1']"
LogisticRegression,2,2,0.9592572164000736,0.05927381113670234,0.5416666666666666,0.4857142857142857,0.06463878326996197,0.11409395973154363,0.3172840847365562,295,18,246,17,"['caidas_1', 'convulsiones_1']"
LogisticRegression,31,2,0.9592572164000736,0.05927381113670234,0.5416666666666666,0.4857142857142857,0.06463878326996197,0.11409395973154363,0.3172840847365562,295,18,246,17,"['convulsiones_1', 'caidas_1']"
LogisticRegression,183,2,0.9592572164000736,0.05927381113670234,0.5416666666666666,0.4857142857142857,0.06463878326996197,0.11409395973154363,0.3172840847365562,295,18,246,17,"['convulsiones_1', 'medicacion_osteoporosis_1']"
SVC,0,2,0.9592572164000736,0.05927381113670234,0.5416666666666666,0.4857142857142857,0.06463878326996197,0.11409395973154363,0.3172840847365562,295,18,246,17,"['caidas_1', 'convulsiones_1']"
SVC,3,2,0.9592572164000736,0.05927381113670234,0.5416666666666666,0.4857142857142857,0.06463878326996197,0.11409395973154363,0.3172840847365562,295,18,246,17,"['caidas_1', 'convulsiones_1']"
SVC,171,2,0.9592572164000736,0.05927381113670234,0.5416666666666666,0.4857142857142857,0.06463878326996197,0.11409395973154363,0.3172840847365562,295,18,246,17,"['caidas_1', 'convulsiones_1']"
SVC,174,2,0.9592572164000736,0.05927381113670234,0.5416666666666666,0.4857142857142857,0.06463878326996197,0.11409395973154363,0.3172840847365562,295,18,246,17,"['caidas_1', 'convulsiones_1']"
SVC,178,2,0.9592572164000736,0.05927381113670234,0.5416666666666666,0.4857142857142857,0.06463878326996197,0.11409395973154363,0.3172840847365562,295,18,246,17,"['convulsiones_1', 'caidas_1']"
LogisticRegression,9,2,0.9198290126861556,0.12514564422165017,0.5329861111111112,0.45,0.10266159695817491,0.16718266253869968,0.31106463878326995,280,33,236,27,"['convulsiones_1', 'tiempo_seg_cond3']"
LogisticRegression,13,2,0.9198290126861556,0.12514564422165017,0.5329861111111112,0.45,0.10266159695817491,0.16718266253869968,0.31106463878326995,280,33,236,27,"['tiempo_seg_cond3', 'convulsiones_1']"
LogisticRegression,193,2,0.9198290126861556,0.12514564422165017,0.5329861111111112,0.45,0.10266159695817491,0.16718266253869968,0.31106463878326995,280,33,236,27,"['tiempo_seg_cond3', 'convulsiones_1']"
LogisticRegression,21,2,0.933480419194705,0.09230456577699499,0.5295138888888888,0.4166666666666667,0.07604562737642585,0.12861736334405144,0.2804182509505703,285,28,243,20,"['tiempo_seg_cond1', 'tamano_manguito_pa_5.0']"
LogisticRegression,146,2,0.933480419194705,0.09230456577699499,0.5295138888888888,0.4166666666666667,0.07604562737642585,0.12861736334405144,0.2804182509505703,285,28,243,20,"['tiempo_seg_cond1', 'tamano_manguito_pa_5.0']"
LogisticRegression,48,2,0.9416069130354845,0.08901232895271644,0.5277777777777778,0.3902439024390244,0.060836501901140684,0.10526315789473684,0.2584809422238709,288,25,247,16,"['fracturas_1', 'tamano_manguito_pa_5.0']"
LogisticRegression,59,2,0.9429674572531714,0.08572009212843787,0.5277777777777778,0.3902439024390244,0.060836501901140684,0.10526315789473684,0.2584809422238709,288,25,247,16,"['caidas_1', 'tamano_manguito_pa_5.0']"
LogisticRegression,63,2,0.9429674572531714,0.08572009212843787,0.5277777777777778,0.3902439024390244,0.060836501901140684,0.10526315789473684,0.2584809422238709,288,25,247,16,"['caidas_1', 'tamano_manguito_pa_5.0']"
LogisticRegression,125,2,0.9416069130354845,0.08901232895271644,0.5277777777777778,0.3902439024390244,0.060836501901140684,0.10526315789473684,0.2584809422238709,288,25,247,16,"['medicacion_osteoporosis_1', 'tamano_manguito_pa_5.0']"
LogisticRegression,186,2,0.9429674572531714,0.08572009212843787,0.5277777777777778,0.3902439024390244,0.060836501901140684,0.10526315789473684,0.2584809422238709,288,25,247,16,"['caidas_1', 'tamano_manguito_pa_5.0']"
LogisticRegression,187,2,0.9429674572531714,0.08572009212843787,0.5277777777777778,0.3902439024390244,0.060836501901140684,0.10526315789473684,0.2584809422238709,288,25,247,16,"['caidas_1', 'tamano_manguito_pa_5.0']"
